"","steps","date","interval","totalstepsperday","meanstepsperinterval"
"7934","35","2012-10-30","1305",9819,39.8867924528302
"7935","105","2012-10-30","1310",9819,43.2641509433962
"7936","28","2012-10-30","1315",9819,40.9811320754717
"7937","20","2012-10-30","1320",9819,46.2452830188679
"7938","66","2012-10-30","1325",9819,56.4339622641509
"7939","10","2012-10-30","1330",9819,42.7547169811321
"7940","100","2012-10-30","1335",9819,25.1320754716981
"7941","48","2012-10-30","1340",9819,39.9622641509434
"7942","32","2012-10-30","1345",9819,53.5471698113208
"7943","0","2012-10-30","1350",9819,47.3207547169811
"7944","56","2012-10-30","1355",9819,60.811320754717
"7945","137","2012-10-30","1400",9819,55.7547169811321
"7946","364","2012-10-30","1405",9819,51.9622641509434
"7947","477","2012-10-30","1410",9819,43.5849056603774
"7948","509","2012-10-30","1415",9819,48.6981132075472
"7949","213","2012-10-30","1420",9819,35.4716981132075
"7950","281","2012-10-30","1425",9819,37.5471698113208
"7951","0","2012-10-30","1430",9819,41.8490566037736
"7952","0","2012-10-30","1435",9819,27.5094339622642
"7953","22","2012-10-30","1440",9819,17.1132075471698
"7954","440","2012-10-30","1445",9819,26.0754716981132
"7955","468","2012-10-30","1450",9819,43.622641509434
"7956","432","2012-10-30","1455",9819,43.7735849056604
"7957","50","2012-10-30","1500",9819,30.0188679245283
"7958","0","2012-10-30","1505",9819,36.0754716981132
"7959","22","2012-10-30","1510",9819,35.4905660377358
"7960","0","2012-10-30","1515",9819,38.8490566037736
"7961","37","2012-10-30","1520",9819,45.9622641509434
"7962","60","2012-10-30","1525",9819,47.7547169811321
"7963","12","2012-10-30","1530",9819,48.1320754716981
"7964","0","2012-10-30","1535",9819,65.3207547169811
"7965","40","2012-10-30","1540",9819,82.9056603773585
"7966","33","2012-10-30","1545",9819,98.6603773584906
"7967","0","2012-10-30","1550",9819,102.11320754717
"7968","0","2012-10-30","1555",9819,83.9622641509434
"7969","0","2012-10-30","1600",9819,62.1320754716981
"7970","0","2012-10-30","1605",9819,64.1320754716981
"7971","0","2012-10-30","1610",9819,74.5471698113208
"7972","0","2012-10-30","1615",9819,63.1698113207547
"7973","0","2012-10-30","1620",9819,56.9056603773585
"7974","0","2012-10-30","1625",9819,59.7735849056604
"7975","0","2012-10-30","1630",9819,43.8679245283019
"7976","0","2012-10-30","1635",9819,38.5660377358491
"7977","0","2012-10-30","1640",9819,44.6603773584906
"7978","0","2012-10-30","1645",9819,45.4528301886792
"7979","0","2012-10-30","1650",9819,46.2075471698113
"7980","0","2012-10-30","1655",9819,43.6792452830189
"7981","32","2012-10-30","1700",9819,46.622641509434
"7982","0","2012-10-30","1705",9819,56.3018867924528
"7983","0","2012-10-30","1710",9819,50.7169811320755
"7984","24","2012-10-30","1715",9819,61.2264150943396
"7985","60","2012-10-30","1720",9819,72.7169811320755
"7986","27","2012-10-30","1725",9819,78.9433962264151
"7987","96","2012-10-30","1730",9819,68.9433962264151
"7988","35","2012-10-30","1735",9819,59.6603773584906
"7989","78","2012-10-30","1740",9819,75.0943396226415
"7990","0","2012-10-30","1745",9819,56.5094339622642
"7991","37","2012-10-30","1750",9819,34.7735849056604
"7992","9","2012-10-30","1755",9819,37.4528301886792
"7993","0","2012-10-30","1800",9819,40.6792452830189
"7994","17","2012-10-30","1805",9819,58.0188679245283
"7995","37","2012-10-30","1810",9819,74.6981132075472
"7996","48","2012-10-30","1815",9819,85.3207547169811
"7997","39","2012-10-30","1820",9819,59.2641509433962
"7998","119","2012-10-30","1825",9819,67.7735849056604
"7999","515","2012-10-30","1830",9819,77.6981132075472
"8000","523","2012-10-30","1835",9819,74.2452830188679
"8001","488","2012-10-30","1840",9819,85.3396226415094
"8002","425","2012-10-30","1845",9819,99.4528301886792
"8003","495","2012-10-30","1850",9819,86.5849056603774
"8004","129","2012-10-30","1855",9819,85.6037735849057
"8005","72","2012-10-30","1900",9819,84.8679245283019
"8006","71","2012-10-30","1905",9819,77.8301886792453
"8007","20","2012-10-30","1910",9819,58.0377358490566
"8008","0","2012-10-30","1915",9819,53.3584905660377
"8009","65","2012-10-30","1920",9819,36.3207547169811
"8010","0","2012-10-30","1925",9819,20.7169811320755
"8011","0","2012-10-30","1930",9819,27.3962264150943
"8012","35","2012-10-30","1935",9819,40.0188679245283
"8013","25","2012-10-30","1940",9819,30.2075471698113
"8014","31","2012-10-30","1945",9819,25.5471698113208
"8015","0","2012-10-30","1950",9819,45.6603773584906
"8016","0","2012-10-30","1955",9819,33.5283018867925
"8017","0","2012-10-30","2000",9819,19.622641509434
"8018","0","2012-10-30","2005",9819,19.0188679245283
"8019","0","2012-10-30","2010",9819,19.3396226415094
"8020","0","2012-10-30","2015",9819,33.3396226415094
"8021","0","2012-10-30","2020",9819,26.811320754717
"8022","0","2012-10-30","2025",9819,21.1698113207547
"8023","0","2012-10-30","2030",9819,27.3018867924528
"8024","51","2012-10-30","2035",9819,21.3396226415094
"8025","0","2012-10-30","2040",9819,19.5471698113208
"8026","0","2012-10-30","2045",9819,21.3207547169811
"8027","0","2012-10-30","2050",9819,32.3018867924528
"8028","0","2012-10-30","2055",9819,20.1509433962264
"8029","34","2012-10-30","2100",9819,15.9433962264151
"8030","349","2012-10-30","2105",9819,17.2264150943396
"8031","272","2012-10-30","2110",9819,23.4528301886792
"8032","154","2012-10-30","2115",9819,19.2452830188679
"8033","142","2012-10-30","2120",9819,12.4528301886792
"8034","16","2012-10-30","2125",9819,8.0188679245283
"8035","0","2012-10-30","2130",9819,14.6603773584906
"8036","0","2012-10-30","2135",9819,16.3018867924528
"8037","14","2012-10-30","2140",9819,8.67924528301887
"8038","0","2012-10-30","2145",9819,7.79245283018868
"8039","0","2012-10-30","2150",9819,8.13207547169811
"8040","0","2012-10-30","2155",9819,2.62264150943396
"8041","0","2012-10-30","2200",9819,1.45283018867925
"8042","0","2012-10-30","2205",9819,3.67924528301887
"8043","0","2012-10-30","2210",9819,4.81132075471698
"8044","0","2012-10-30","2215",9819,8.50943396226415
"8045","0","2012-10-30","2220",9819,7.07547169811321
"8046","0","2012-10-30","2225",9819,8.69811320754717
"8047","0","2012-10-30","2230",9819,9.75471698113208
"8048","0","2012-10-30","2235",9819,2.20754716981132
"8049","0","2012-10-30","2240",9819,0.320754716981132
"8050","0","2012-10-30","2245",9819,0.113207547169811
"8051","0","2012-10-30","2250",9819,1.60377358490566
"8052","0","2012-10-30","2255",9819,4.60377358490566
"8053","0","2012-10-30","2300",9819,3.30188679245283
"8054","0","2012-10-30","2305",9819,2.84905660377358
"8055","0","2012-10-30","2310",9819,0
"8056","0","2012-10-30","2315",9819,0.830188679245283
"8057","0","2012-10-30","2320",9819,0.962264150943396
"8058","0","2012-10-30","2325",9819,1.58490566037736
"8059","0","2012-10-30","2330",9819,2.60377358490566
"8060","0","2012-10-30","2335",9819,4.69811320754717
"8061","0","2012-10-30","2340",9819,3.30188679245283
"8062","0","2012-10-30","2345",9819,0.641509433962264
"8063","0","2012-10-30","2350",9819,0.226415094339623
"8064","0","2012-10-30","2355",9819,1.07547169811321
"8065","0","2012-10-31","0",15414,1.71698113207547
"8066","0","2012-10-31","5",15414,0.339622641509434
"8067","0","2012-10-31","10",15414,0.132075471698113
"8068","0","2012-10-31","15",15414,0.150943396226415
"8069","0","2012-10-31","20",15414,0.0754716981132075
"8070","0","2012-10-31","25",15414,2.09433962264151
"8071","0","2012-10-31","30",15414,0.528301886792453
"8072","0","2012-10-31","35",15414,0.867924528301887
"8073","0","2012-10-31","40",15414,0
"8074","0","2012-10-31","45",15414,1.47169811320755
"8075","0","2012-10-31","50",15414,0.30188679245283
"8076","0","2012-10-31","55",15414,0.132075471698113
"8077","0","2012-10-31","100",15414,0.320754716981132
"8078","0","2012-10-31","105",15414,0.679245283018868
"8079","0","2012-10-31","110",15414,0.150943396226415
"8080","0","2012-10-31","115",15414,0.339622641509434
"8081","0","2012-10-31","120",15414,0
"8082","0","2012-10-31","125",15414,1.11320754716981
"8083","0","2012-10-31","130",15414,1.83018867924528
"8084","0","2012-10-31","135",15414,0.169811320754717
"8085","0","2012-10-31","140",15414,0.169811320754717
"8086","0","2012-10-31","145",15414,0.377358490566038
"8087","0","2012-10-31","150",15414,0.264150943396226
"8088","0","2012-10-31","155",15414,0
"8089","0","2012-10-31","200",15414,0
"8090","0","2012-10-31","205",15414,0
"8091","0","2012-10-31","210",15414,1.13207547169811
"8092","0","2012-10-31","215",15414,0
"8093","0","2012-10-31","220",15414,0
"8094","0","2012-10-31","225",15414,0.132075471698113
"8095","0","2012-10-31","230",15414,0
"8096","0","2012-10-31","235",15414,0.226415094339623
"8097","0","2012-10-31","240",15414,0
"8098","0","2012-10-31","245",15414,0
"8099","0","2012-10-31","250",15414,1.54716981132075
"8100","0","2012-10-31","255",15414,0.943396226415094
"8101","0","2012-10-31","300",15414,0
"8102","0","2012-10-31","305",15414,0
"8103","0","2012-10-31","310",15414,0
"8104","0","2012-10-31","315",15414,0
"8105","0","2012-10-31","320",15414,0.207547169811321
"8106","0","2012-10-31","325",15414,0.622641509433962
"8107","0","2012-10-31","330",15414,1.62264150943396
"8108","0","2012-10-31","335",15414,0.584905660377358
"8109","0","2012-10-31","340",15414,0.490566037735849
"8110","0","2012-10-31","345",15414,0.0754716981132075
"8111","0","2012-10-31","350",15414,0
"8112","0","2012-10-31","355",15414,0
"8113","0","2012-10-31","400",15414,1.18867924528302
"8114","0","2012-10-31","405",15414,0.943396226415094
"8115","0","2012-10-31","410",15414,2.56603773584906
"8116","0","2012-10-31","415",15414,0
"8117","0","2012-10-31","420",15414,0.339622641509434
"8118","0","2012-10-31","425",15414,0.358490566037736
"8119","0","2012-10-31","430",15414,4.11320754716981
"8120","0","2012-10-31","435",15414,0.660377358490566
"8121","0","2012-10-31","440",15414,3.49056603773585
"8122","0","2012-10-31","445",15414,0.830188679245283
"8123","0","2012-10-31","450",15414,3.11320754716981
"8124","0","2012-10-31","455",15414,1.11320754716981
"8125","0","2012-10-31","500",15414,0
"8126","0","2012-10-31","505",15414,1.56603773584906
"8127","0","2012-10-31","510",15414,3
"8128","0","2012-10-31","515",15414,2.24528301886792
"8129","0","2012-10-31","520",15414,3.32075471698113
"8130","0","2012-10-31","525",15414,2.9622641509434
"8131","0","2012-10-31","530",15414,2.09433962264151
"8132","0","2012-10-31","535",15414,6.05660377358491
"8133","0","2012-10-31","540",15414,16.0188679245283
"8134","0","2012-10-31","545",15414,18.3396226415094
"8135","0","2012-10-31","550",15414,39.4528301886792
"8136","0","2012-10-31","555",15414,44.4905660377358
"8137","0","2012-10-31","600",15414,31.4905660377358
"8138","0","2012-10-31","605",15414,49.2641509433962
"8139","0","2012-10-31","610",15414,53.7735849056604
"8140","0","2012-10-31","615",15414,63.4528301886792
"8141","0","2012-10-31","620",15414,49.9622641509434
"8142","0","2012-10-31","625",15414,47.0754716981132
"8143","22","2012-10-31","630",15414,52.1509433962264
"8144","63","2012-10-31","635",15414,39.3396226415094
"8145","36","2012-10-31","640",15414,44.0188679245283
"8146","65","2012-10-31","645",15414,44.1698113207547
"8147","84","2012-10-31","650",15414,37.3584905660377
"8148","436","2012-10-31","655",15414,49.0377358490566
"8149","594","2012-10-31","700",15414,43.811320754717
"8150","443","2012-10-31","705",15414,44.377358490566
"8151","749","2012-10-31","710",15414,50.5094339622642
"8152","717","2012-10-31","715",15414,54.5094339622642
"8153","751","2012-10-31","720",15414,49.9245283018868
"8154","747","2012-10-31","725",15414,50.9811320754717
"8155","757","2012-10-31","730",15414,55.6792452830189
"8156","714","2012-10-31","735",15414,44.3207547169811
"8157","301","2012-10-31","740",15414,52.2641509433962
"8158","584","2012-10-31","745",15414,69.5471698113208
"8159","358","2012-10-31","750",15414,57.8490566037736
"8160","0","2012-10-31","755",15414,56.1509433962264
"8161","32","2012-10-31","800",15414,73.377358490566
"8162","0","2012-10-31","805",15414,68.2075471698113
"8163","0","2012-10-31","810",15414,129.433962264151
"8164","0","2012-10-31","815",15414,157.528301886792
"8165","15","2012-10-31","820",15414,171.150943396226
"8166","85","2012-10-31","825",15414,155.396226415094
"8167","146","2012-10-31","830",15414,177.301886792453
"8168","0","2012-10-31","835",15414,206.169811320755
"8169","0","2012-10-31","840",15414,195.924528301887
"8170","0","2012-10-31","845",15414,179.566037735849
"8171","18","2012-10-31","850",15414,183.396226415094
"8172","18","2012-10-31","855",15414,167.018867924528
"8173","0","2012-10-31","900",15414,143.452830188679
"8174","23","2012-10-31","905",15414,124.037735849057
"8175","0","2012-10-31","910",15414,109.11320754717
"8176","143","2012-10-31","915",15414,108.11320754717
"8177","463","2012-10-31","920",15414,103.716981132075
"8178","0","2012-10-31","925",15414,95.9622641509434
"8179","103","2012-10-31","930",15414,66.2075471698113
"8180","0","2012-10-31","935",15414,45.2264150943396
"8181","0","2012-10-31","940",15414,24.7924528301887
"8182","0","2012-10-31","945",15414,38.7547169811321
"8183","123","2012-10-31","950",15414,34.9811320754717
"8184","260","2012-10-31","955",15414,21.0566037735849
"8185","122","2012-10-31","1000",15414,40.5660377358491
"8186","0","2012-10-31","1005",15414,26.9811320754717
"8187","0","2012-10-31","1010",15414,42.4150943396226
"8188","0","2012-10-31","1015",15414,52.6603773584906
"8189","0","2012-10-31","1020",15414,38.9245283018868
"8190","0","2012-10-31","1025",15414,50.7924528301887
"8191","206","2012-10-31","1030",15414,44.2830188679245
"8192","128","2012-10-31","1035",15414,37.4150943396226
"8193","67","2012-10-31","1040",15414,34.6981132075472
"8194","8","2012-10-31","1045",15414,28.3396226415094
"8195","0","2012-10-31","1050",15414,25.0943396226415
"8196","15","2012-10-31","1055",15414,31.9433962264151
"8197","20","2012-10-31","1100",15414,31.3584905660377
"8198","0","2012-10-31","1105",15414,29.6792452830189
"8199","0","2012-10-31","1110",15414,21.3207547169811
"8200","0","2012-10-31","1115",15414,25.5471698113208
"8201","0","2012-10-31","1120",15414,28.377358490566
"8202","0","2012-10-31","1125",15414,26.4716981132075
"8203","0","2012-10-31","1130",15414,33.4339622641509
"8204","0","2012-10-31","1135",15414,49.9811320754717
"8205","0","2012-10-31","1140",15414,42.0377358490566
"8206","0","2012-10-31","1145",15414,44.6037735849057
"8207","0","2012-10-31","1150",15414,46.0377358490566
"8208","0","2012-10-31","1155",15414,59.188679245283
"8209","0","2012-10-31","1200",15414,63.8679245283019
"8210","0","2012-10-31","1205",15414,87.6981132075472
"8211","0","2012-10-31","1210",15414,94.8490566037736
"8212","0","2012-10-31","1215",15414,92.7735849056604
"8213","286","2012-10-31","1220",15414,63.3962264150943
"8214","136","2012-10-31","1225",15414,50.1698113207547
"8215","170","2012-10-31","1230",15414,54.4716981132075
"8216","0","2012-10-31","1235",15414,32.4150943396226
"8217","0","2012-10-31","1240",15414,26.5283018867925
"8218","0","2012-10-31","1245",15414,37.7358490566038
"8219","0","2012-10-31","1250",15414,45.0566037735849
"8220","157","2012-10-31","1255",15414,67.2830188679245
"8221","0","2012-10-31","1300",15414,42.3396226415094
"8222","0","2012-10-31","1305",15414,39.8867924528302
"8223","7","2012-10-31","1310",15414,43.2641509433962
"8224","0","2012-10-31","1315",15414,40.9811320754717
"8225","0","2012-10-31","1320",15414,46.2452830188679
"8226","0","2012-10-31","1325",15414,56.4339622641509
"8227","0","2012-10-31","1330",15414,42.7547169811321
"8228","0","2012-10-31","1335",15414,25.1320754716981
"8229","65","2012-10-31","1340",15414,39.9622641509434
"8230","0","2012-10-31","1345",15414,53.5471698113208
"8231","0","2012-10-31","1350",15414,47.3207547169811
"8232","0","2012-10-31","1355",15414,60.811320754717
"8233","55","2012-10-31","1400",15414,55.7547169811321
"8234","0","2012-10-31","1405",15414,51.9622641509434
"8235","0","2012-10-31","1410",15414,43.5849056603774
"8236","0","2012-10-31","1415",15414,48.6981132075472
"8237","82","2012-10-31","1420",15414,35.4716981132075
"8238","112","2012-10-31","1425",15414,37.5471698113208
"8239","83","2012-10-31","1430",15414,41.8490566037736
"8240","17","2012-10-31","1435",15414,27.5094339622642
"8241","0","2012-10-31","1440",15414,17.1132075471698
"8242","0","2012-10-31","1445",15414,26.0754716981132
"8243","0","2012-10-31","1450",15414,43.622641509434
"8244","0","2012-10-31","1455",15414,43.7735849056604
"8245","0","2012-10-31","1500",15414,30.0188679245283
"8246","0","2012-10-31","1505",15414,36.0754716981132
"8247","0","2012-10-31","1510",15414,35.4905660377358
"8248","0","2012-10-31","1515",15414,38.8490566037736
"8249","0","2012-10-31","1520",15414,45.9622641509434
"8250","0","2012-10-31","1525",15414,47.7547169811321
"8251","0","2012-10-31","1530",15414,48.1320754716981
"8252","6","2012-10-31","1535",15414,65.3207547169811
"8253","18","2012-10-31","1540",15414,82.9056603773585
"8254","0","2012-10-31","1545",15414,98.6603773584906
"8255","0","2012-10-31","1550",15414,102.11320754717
"8256","0","2012-10-31","1555",15414,83.9622641509434
"8257","0","2012-10-31","1600",15414,62.1320754716981
"8258","148","2012-10-31","1605",15414,64.1320754716981
"8259","492","2012-10-31","1610",15414,74.5471698113208
